trade_id,fund_id,manager_id,strategy,sub_strategy,vintage_year,reference_date,available_at,deal_date,currency,reference_nav,commitment,unfunded,tvpi,dpi,age_years,nav_reliance,unfunded_ratio,log_fund_size,ask_nav_fraction,bid_nav_fraction,clearing_nav_fraction,status,origin_type,generator_version,assumption_id
TRADE_2EBB5745E388456B19FE,FUND_SYNTH_000211,MANAGER_SYNTH_00053,buyout,middle_market,2025,2026-06-30,2026-08-14,2026-08-28,USD,478.90000000,911.09000000,558.60000000,1.4204050000,0.0817610000,1.0000,0.9424382564,0.6131117672,6.8157386694,0.8514764451,0.7984733303,0.8169862802,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_4C37BA9D032BFEEAAEC9,FUND_SYNTH_000217,MANAGER_SYNTH_00055,buyout,middle_market,2023,2023-12-31,2024-02-14,2024-02-28,USD,166.48000000,1003.12000000,797.38000000,0.8091770000,0.0000000000,1.0000,1.0000000000,0.7948999123,6.9118668150,0.7823866683,0.7074052194,0.7263597492,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_FD4BB0E94BE4B35A5A34,FUND_SYNTH_000217,MANAGER_SYNTH_00055,buyout,middle_market,2023,2024-12-31,2025-02-14,2025-02-28,USD,608.90000000,1003.12000000,441.91000000,1.0965060000,0.0143250000,2.0000,0.9869359440,0.4405355291,6.9118668150,0.8030448553,0.7800894778,0.7803209985,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_1B608136697474E3DD4F,FUND_SYNTH_000217,MANAGER_SYNTH_00055,buyout,middle_market,2023,2025-12-31,2026-02-14,2026-02-28,USD,603.11000000,1003.12000000,453.27000000,1.1984150000,0.1265240000,3.0000,0.8944238470,0.4518601962,6.9118668150,0.8295834529,0.8088129389,,UNSOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_13D10321CA253F872077,FUND_SYNTH_000217,MANAGER_SYNTH_00055,buyout,middle_market,2023,2026-06-30,2026-08-14,2026-08-28,USD,558.67000000,1003.12000000,465.23000000,1.2374790000,0.2445700000,3.0000,0.8023639915,0.4637829970,6.9118668150,0.8599478006,0.8268055632,0.8121299521,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_75CBF7A188338F6D35C6,FUND_SYNTH_000219,MANAGER_SYNTH_00055,buyout,middle_market,2022,2023-12-31,2024-02-14,2024-02-28,USD,284.43000000,427.85000000,198.84000000,1.2419980000,0.0000000000,2.0000,1.0000000000,0.4647423162,6.0611072074,0.8370952514,0.7919667460,0.8206072748,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_D3B4F3185C2DBB94FAB6,FUND_SYNTH_000219,MANAGER_SYNTH_00055,buyout,middle_market,2022,2024-12-31,2025-02-14,2025-02-28,USD,364.48000000,427.85000000,174.60000000,1.4696640000,0.0411150000,3.0000,0.9720244286,0.4080869464,6.0611072074,0.8248389089,0.7680356640,0.8051134077,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_DB7E7FA3D902B08E6F2A,FUND_SYNTH_000219,MANAGER_SYNTH_00055,buyout,middle_market,2022,2025-12-31,2026-02-14,2026-02-28,USD,372.39000000,427.85000000,181.55000000,1.6519950000,0.1924430000,4.0000,0.8835085055,0.4243309571,6.0611072074,0.8499612483,0.7983801097,0.7902652776,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_9F1DE906BD0D85BDB9CA,FUND_SYNTH_000219,MANAGER_SYNTH_00055,buyout,middle_market,2022,2026-06-30,2026-08-14,2026-08-28,USD,316.84000000,427.85000000,195.41000000,1.7359490000,0.4941210000,4.0000,0.7153597796,0.4567254879,6.0611072074,0.9230285982,0.8570384449,0.8607179595,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_79F8A23ABA2C509CFB46,FUND_SYNTH_000225,MANAGER_SYNTH_00057,buyout,middle_market,2019,2023-12-31,2024-02-14,2024-02-28,USD,273.15000000,287.57000000,69.64000000,1.3939810000,0.1815440000,5.0000,0.8697659608,0.2421671245,5.6649376908,0.8558579386,0.8109177846,0.8253284485,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_CA95BF9D12138E0FEF29,FUND_SYNTH_000225,MANAGER_SYNTH_00057,buyout,middle_market,2019,2024-12-31,2025-02-14,2025-02-28,USD,212.48000000,287.57000000,79.21000000,1.4677970000,0.5246570000,6.0000,0.6425547357,0.2754459784,5.6649376908,0.9350679473,0.8562068283,0.8742789413,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_7DD5B296DE385F99F1C2,FUND_SYNTH_000225,MANAGER_SYNTH_00057,buyout,middle_market,2019,2025-12-31,2026-02-14,2026-02-28,USD,164.55000000,287.57000000,79.21000000,1.5370860000,0.8066940000,7.0000,0.4751797626,0.2754459784,5.6649376908,0.9355932716,0.8954893272,,WITHDRAWN,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_333EA76D48C869DA017F,FUND_SYNTH_000225,MANAGER_SYNTH_00057,buyout,middle_market,2019,2026-06-30,2026-08-14,2026-08-28,USD,142.37000000,287.57000000,79.21000000,1.5705540000,0.9386120000,7.0000,0.4023683690,0.2754459784,5.6649376908,0.9579322346,0.9039626145,0.9119669234,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_9DB554BE27A63822EFE3,FUND_SYNTH_000226,MANAGER_SYNTH_00057,buyout,middle_market,2012,2023-12-31,2024-02-14,2024-02-28,USD,318.59000000,594.48000000,77.27000000,1.8437940000,1.2574170000,12.0000,0.3180270920,0.1299791414,6.3893678030,0.8977570041,0.8640108075,0.8669100408,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_A62B19C5E8CD045C8459,FUND_SYNTH_000226,MANAGER_SYNTH_00057,buyout,middle_market,2012,2024-12-31,2025-02-14,2025-02-28,USD,94.84000000,594.48000000,77.27000000,1.8995250000,1.7249690000,13.0000,0.0918947725,0.1299791414,6.3893678030,0.9039073483,0.8813432263,0.8668159248,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_A62B19C5E8CD045C8459,FUND_SYNTH_000226,MANAGER_SYNTH_00057,buyout,middle_market,2012,2024-12-31,2025-02-14,2025-02-28,USD,94.84000000,594.48000000,77.27000000,1.8995250000,1.7249690000,13.0000,0.0918947725,0.1299791414,6.3893678030,0.9505703458,0.9198323356,0.9243965213,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_A62B19C5E8CD045C8459,FUND_SYNTH_000226,MANAGER_SYNTH_00057,buyout,middle_market,2012,2024-12-31,2025-02-14,2025-02-28,USD,94.84000000,594.48000000,77.27000000,1.8995250000,1.7249690000,13.0000,0.0918947725,0.1299791414,6.3893678030,0.9676233313,0.8980819146,0.9334849944,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_FC0A39C1A1A9B59EC169,FUND_SYNTH_000230,MANAGER_SYNTH_00058,buyout,middle_market,2018,2023-12-31,2024-02-14,2024-02-28,USD,875.24000000,742.69000000,128.13000000,1.8259940000,0.5403510000,6.0000,0.7040785134,0.1725215096,6.6116242813,0.9126945313,0.8612246301,0.8606067896,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_9342785F480A29C0BECF,FUND_SYNTH_000230,MANAGER_SYNTH_00058,buyout,middle_market,2018,2024-12-31,2025-02-14,2025-02-28,USD,775.80000000,742.69000000,147.59000000,1.9539790000,0.8144040000,7.0000,0.5832074153,0.1987235590,6.6116242813,0.9514881964,0.8742991065,0.9087995638,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_3C476B06F8A060E566DB,FUND_SYNTH_000230,MANAGER_SYNTH_00058,buyout,middle_market,2018,2025-12-31,2026-02-14,2026-02-28,USD,593.39000000,742.69000000,147.59000000,2.0765450000,1.2049120000,8.0000,0.4197514271,0.1987235590,6.6116242813,0.9838052402,0.9396149286,0.9276664148,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_170B6EF659D177F107C2,FUND_SYNTH_000230,MANAGER_SYNTH_00058,buyout,middle_market,2018,2026-06-30,2026-08-14,2026-08-28,USD,412.18000000,742.69000000,147.59000000,2.1362110000,1.5307590000,8.0000,0.2834235263,0.1987235590,6.6116242813,1.0554796262,0.9755223730,0.9923534213,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_CF499CAE45B0BA398A4D,FUND_SYNTH_000241,MANAGER_SYNTH_00061,buyout,middle_market,2020,2023-12-31,2024-02-14,2024-02-28,USD,470.63000000,524.92000000,182.78000000,1.4227260000,0.0626810000,4.0000,0.9559432889,0.3482054408,6.2651491099,0.8469964150,0.7595472231,0.7993746055,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_77E3FD185B169F99D6FF,FUND_SYNTH_000241,MANAGER_SYNTH_00061,buyout,middle_market,2020,2024-12-31,2025-02-14,2025-02-28,USD,353.40000000,524.92000000,210.37000000,1.5268470000,0.5055770000,5.0000,0.6688747989,0.4007658310,6.2651491099,0.8776037186,0.8630723073,0.8508992855,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_F2247DF3322AE6909374,FUND_SYNTH_000241,MANAGER_SYNTH_00061,buyout,middle_market,2020,2025-12-31,2026-02-14,2026-02-28,USD,341.09000000,524.92000000,218.57000000,1.6229630000,0.6372670000,6.0000,0.6073431741,0.4163872590,6.2651491099,0.9377126752,0.8900346771,0.9037799112,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_792BE70E73B93F0DB521,FUND_SYNTH_000241,MANAGER_SYNTH_00061,buyout,middle_market,2020,2026-06-30,2026-08-14,2026-08-28,USD,297.08000000,524.92000000,218.57000000,1.6690270000,0.8105130000,6.0000,0.5143797074,0.4163872590,6.2651491099,0.9419786826,0.8453908619,0.8863040654,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_EC990E9D8F2A3249481E,FUND_SYNTH_000242,MANAGER_SYNTH_00061,buyout,middle_market,2018,2023-12-31,2024-02-14,2024-02-28,USD,1553.16000000,1715.18000000,375.68000000,1.4020100000,0.3064610000,6.0000,0.7814130397,0.2190324048,7.4478561697,0.9112094512,0.8574468737,0.8769061955,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_394FC07EF726DE8B9B53,FUND_SYNTH_000242,MANAGER_SYNTH_00061,buyout,middle_market,2018,2024-12-31,2025-02-14,2025-02-28,USD,1118.13000000,1715.18000000,375.68000000,1.4632360000,0.6745430000,7.0000,0.5390058956,0.2190324048,7.4478561697,0.9710766778,0.9356191487,0.9203383066,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_F6D43B394518B557CC1E,FUND_SYNTH_000242,MANAGER_SYNTH_00061,buyout,middle_market,2018,2025-12-31,2026-02-14,2026-02-28,USD,877.70000000,1715.18000000,375.68000000,1.5211400000,0.9020390000,8.0000,0.4069983121,0.2190324048,7.4478561697,0.9114441015,0.8500704968,0.8734949633,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_F57609E9617CF682B655,FUND_SYNTH_000242,MANAGER_SYNTH_00061,buyout,middle_market,2018,2026-06-30,2026-08-14,2026-08-28,USD,622.48000000,1715.18000000,375.68000000,1.5491850000,1.1101080000,8.0000,0.2834246999,0.2190324048,7.4478561697,1.0262110077,0.9638304392,0.9962472108,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_D83666F6E2F0EC90F467,FUND_SYNTH_000254,MANAGER_SYNTH_00064,buyout,middle_market,2025,2025-12-31,2026-02-14,2026-02-28,USD,345.22000000,923.04000000,631.24000000,1.1948190000,0.0149020000,1.0000,0.9875278906,0.6838706882,6.8287553607,0.8730777547,0.8209398939,0.8403821746,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_E73E8C43D223E059C0D1,FUND_SYNTH_000254,MANAGER_SYNTH_00064,buyout,middle_market,2025,2026-06-30,2026-08-14,2026-08-28,USD,357.21000000,923.04000000,634.38000000,1.2954750000,0.0745780000,1.0000,0.9424319975,0.6872724909,6.8287553607,0.8192756010,0.7779807654,0.7890034852,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_0E7D33A2C2A805281EFA,FUND_SYNTH_000259,MANAGER_SYNTH_00065,buyout,middle_market,2014,2023-12-31,2024-02-14,2024-02-28,USD,453.68000000,460.71000000,47.92000000,1.9062710000,0.9033760000,10.0000,0.5261033931,0.1040133707,6.1349369884,0.9049774191,0.8586733136,0.8615325411,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_37FD1A6789B735345DF8,FUND_SYNTH_000259,MANAGER_SYNTH_00065,buyout,middle_market,2014,2024-12-31,2025-02-14,2025-02-28,USD,439.21000000,460.71000000,47.92000000,1.9824040000,1.0114950000,11.0000,0.4897633756,0.1040133707,6.1349369884,0.9286202594,0.8992946816,0.9031882890,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_05936E87FCD00ACAE4F7,FUND_SYNTH_000259,MANAGER_SYNTH_00065,buyout,middle_market,2014,2025-12-31,2026-02-14,2026-02-28,USD,149.31000000,460.71000000,47.92000000,2.0567010000,1.7266400000,12.0000,0.1604810886,0.1040133707,6.1349369884,0.9819570292,0.9553859935,0.9513579776,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_6ACC4F88E8D30343D9CB,FUND_SYNTH_000259,MANAGER_SYNTH_00065,buyout,middle_market,2014,2026-06-30,2026-08-14,2026-08-28,USD,87.01000000,460.71000000,47.92000000,2.0932420000,1.9009000000,12.0000,0.0918873822,0.1040133707,6.1349369884,0.9854441405,0.9279622429,0.9685065642,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_D67A0D3A277562DEEFD8,FUND_SYNTH_000268,MANAGER_SYNTH_00067,buyout,middle_market,2025,2025-12-31,2026-02-14,2026-02-28,USD,217.40000000,688.44000000,473.65000000,1.0121510000,0.0000000000,1.0000,1.0000000000,0.6880047644,6.5358796739,0.7849405593,0.7436895266,0.7664388917,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_FD716713C8B1B0083E58,FUND_SYNTH_000268,MANAGER_SYNTH_00067,buyout,middle_market,2025,2026-06-30,2026-08-14,2026-08-28,USD,307.03000000,688.44000000,392.46000000,1.0882910000,0.0626360000,1.0000,0.9424458223,0.5700714659,6.5358796739,0.8654258199,0.7957501063,0.8089707339,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_195DC37B78053EBF3EDD,FUND_SYNTH_000274,MANAGER_SYNTH_00069,buyout,middle_market,2018,2023-12-31,2024-02-14,2024-02-28,USD,418.13000000,406.10000000,100.50000000,1.6994330000,0.4393990000,6.0000,0.7414441253,0.2474759911,6.0090588555,0.9123521938,0.8474574835,0.8786564976,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_80BA2046F892655373B6,FUND_SYNTH_000274,MANAGER_SYNTH_00069,buyout,middle_market,2018,2024-12-31,2025-02-14,2025-02-28,USD,300.99000000,406.10000000,100.50000000,1.7979750000,0.8909410000,7.0000,0.5044750603,0.2474759911,6.0090588555,0.9425454208,0.8792203066,0.8877437626,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_209BDD513FD36A6301E0,FUND_SYNTH_000274,MANAGER_SYNTH_00069,buyout,middle_market,2018,2025-12-31,2026-02-14,2026-02-28,USD,196.87000000,406.10000000,100.50000000,1.8926890000,1.2994210000,8.0000,0.3134523222,0.2474759911,6.0090588555,0.9624418031,0.9427208790,0.9466371675,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_A6AD40E77BA1BA745CE4,FUND_SYNTH_000274,MANAGER_SYNTH_00069,buyout,middle_market,2018,2026-06-30,2026-08-14,2026-08-28,USD,182.35000000,406.10000000,100.50000000,1.9388560000,1.3893440000,8.0000,0.2834206313,0.2474759911,6.0090588555,0.9516574253,0.9387941333,,WITHDRAWN,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_9FFFBFD6AB6B4ED9DA44,FUND_SYNTH_000278,MANAGER_SYNTH_00070,buyout,middle_market,2014,2023-12-31,2024-02-14,2024-02-28,USD,239.37000000,434.96000000,21.67000000,1.4470270000,0.8911290000,10.0000,0.3841660113,0.0498206732,6.0775504960,0.8920185418,0.8558183284,0.8642933145,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_514DAFDB9407C1010051,FUND_SYNTH_000278,MANAGER_SYNTH_00070,buyout,middle_market,2014,2024-12-31,2025-02-14,2025-02-28,USD,212.68000000,434.96000000,21.67000000,1.4831860000,0.9892710000,11.0000,0.3330097391,0.0498206732,6.0775504960,0.9525814087,0.9309052600,0.9249994614,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_BFD52128ECBE40FEED49,FUND_SYNTH_000278,MANAGER_SYNTH_00070,buyout,middle_market,2014,2025-12-31,2026-02-14,2026-02-28,USD,131.86000000,434.96000000,21.67000000,1.5183000000,1.2120760000,12.0000,0.2016886414,0.0498206732,6.0775504960,0.9403873785,0.8946248895,0.8887374284,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_A87EE3F893F7E803B24A,FUND_SYNTH_000278,MANAGER_SYNTH_00070,buyout,middle_market,2014,2026-06-30,2026-08-14,2026-08-28,USD,60.76000000,434.96000000,21.67000000,1.5355550000,1.3944500000,12.0000,0.0918921371,0.0498206732,6.0775504960,0.9707154165,0.9220550248,0.9278903775,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_763DB3CAED496A0B2AC5,FUND_SYNTH_000283,MANAGER_SYNTH_00071,buyout,middle_market,2013,2023-12-31,2024-02-14,2024-02-28,USD,400.21000000,738.29000000,126.97000000,1.3667210000,0.7418420000,11.0000,0.4572104235,0.1719784908,6.6056902662,0.9122099544,0.8487540780,0.8494256687,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_7127F35B453DF7001FC5,FUND_SYNTH_000283,MANAGER_SYNTH_00071,buyout,middle_market,2013,2024-12-31,2025-02-14,2025-02-28,USD,241.81000000,738.29000000,126.97000000,1.3933110000,1.0157540000,12.0000,0.2709780806,0.1719784908,6.6056902662,0.8999808547,0.8145258924,0.8529599765,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_9A15F2903FB88E1BD665,FUND_SYNTH_000283,MANAGER_SYNTH_00071,buyout,middle_market,2013,2025-12-31,2026-02-14,2026-02-28,USD,83.53000000,738.29000000,126.97000000,1.4193080000,1.2888860000,13.0000,0.0918911783,0.1719784908,6.6056902662,0.9491625251,0.8573059755,,WITHDRAWN,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_9A15F2903FB88E1BD665,FUND_SYNTH_000283,MANAGER_SYNTH_00071,buyout,middle_market,2013,2025-12-31,2026-02-14,2026-02-28,USD,83.53000000,738.29000000,126.97000000,1.4193080000,1.2888860000,13.0000,0.0918911783,0.1719784908,6.6056902662,0.9120840356,0.8778884023,0.8654628102,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_F1278B8C8A6CEB99C545,FUND_SYNTH_000287,MANAGER_SYNTH_00072,buyout,middle_market,2025,2025-12-31,2026-02-14,2026-02-28,USD,235.21000000,620.51000000,391.67000000,1.0424250000,0.0179020000,1.0000,0.9828263413,0.6312065881,6.4321520009,0.8657340928,0.8126074321,0.8274948433,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_2D18EDA5E39ED912E1C7,FUND_SYNTH_000287,MANAGER_SYNTH_00072,buyout,middle_market,2025,2026-06-30,2026-08-14,2026-08-28,USD,231.00000000,620.51000000,393.47000000,1.0676450000,0.0614600000,1.0000,0.9424340092,0.6341074278,6.4321520009,0.8388649061,0.7817093986,0.8049030958,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_E51EFED2F5C7989B9DAF,FUND_SYNTH_000288,MANAGER_SYNTH_00072,buyout,middle_market,2023,2023-12-31,2024-02-14,2024-02-28,USD,271.30000000,599.31000000,332.30000000,1.0160670000,0.0000000000,1.0000,1.0000000000,0.5544709750,6.3974461885,0.8462634456,0.7604970842,0.8003085865,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_643AD288F6FFD4942B40,FUND_SYNTH_000288,MANAGER_SYNTH_00072,buyout,middle_market,2023,2024-12-31,2025-02-14,2025-02-28,USD,398.33000000,599.31000000,264.26000000,1.2263350000,0.0476700000,2.0000,0.9611282695,0.4409404148,6.3974461885,0.7972363653,0.7629653402,,WITHDRAWN,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_A6B20118EC3C687A98D1,FUND_SYNTH_000288,MANAGER_SYNTH_00072,buyout,middle_market,2023,2025-12-31,2026-02-14,2026-02-28,USD,363.40000000,599.31000000,278.31000000,1.3537510000,0.2784440000,3.0000,0.7943169399,0.4643840416,6.3974461885,0.8177556897,0.7973956024,0.7973646689,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_3DD954BB6583395F077A,FUND_SYNTH_000288,MANAGER_SYNTH_00072,buyout,middle_market,2023,2026-06-30,2026-08-14,2026-08-28,USD,382.03000000,599.31000000,278.31000000,1.4088770000,0.2784440000,3.0000,0.8023649003,0.4643840416,6.3974461885,0.8917426152,0.8512003359,0.8522909268,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_57D88C2491CAC9562417,FUND_SYNTH_000289,MANAGER_SYNTH_00073,buyout,middle_market,2020,2023-12-31,2024-02-14,2024-02-28,USD,1159.39000000,1242.84000000,370.38000000,1.4002880000,0.0938750000,4.0000,0.9329604893,0.2980110070,7.1259586477,0.8825978842,0.8021191662,0.8281918240,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_82B3FCC461823B69C153,FUND_SYNTH_000289,MANAGER_SYNTH_00073,buyout,middle_market,2020,2024-12-31,2025-02-14,2025-02-28,USD,1068.79000000,1242.84000000,400.23000000,1.4850470000,0.2807230000,5.0000,0.8109672818,0.3220285797,7.1259586477,0.9113244973,0.8286961518,,WITHDRAWN,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_F6E88E11616EF15C9613,FUND_SYNTH_000289,MANAGER_SYNTH_00073,buyout,middle_market,2020,2025-12-31,2026-02-14,2026-02-28,USD,893.22000000,1242.84000000,400.23000000,1.5642060000,0.5577150000,6.0000,0.6434514505,0.3220285797,7.1259586477,0.8675820771,0.8449731112,0.8478710328,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_D43AD8F7957F3B8BE666,FUND_SYNTH_000289,MANAGER_SYNTH_00073,buyout,middle_market,2020,2026-06-30,2026-08-14,2026-08-28,USD,731.45000000,1242.84000000,400.23000000,1.6023370000,0.7781310000,6.0000,0.5143775360,0.3220285797,7.1259586477,0.8737950704,0.8365931809,0.8533789853,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_131055B9A7BB3DAD32B4,FUND_SYNTH_000290,MANAGER_SYNTH_00073,buyout,middle_market,2013,2023-12-31,2024-02-14,2024-02-28,USD,335.11000000,598.76000000,49.26000000,1.7094810000,1.1338190000,11.0000,0.3367465884,0.0822700247,6.3965295752,0.9448964685,0.8593546502,0.8905637576,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_FDE59F3432B6E6DD058B,FUND_SYNTH_000290,MANAGER_SYNTH_00073,buyout,middle_market,2013,2024-12-31,2025-02-14,2025-02-28,USD,241.79000000,598.76000000,49.26000000,1.7633000000,1.3479460000,12.0000,0.2355548628,0.0822700247,6.3965295752,0.9405604101,0.8937561279,0.8926227543,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_9602D10DFCB3810E55B9,FUND_SYNTH_000290,MANAGER_SYNTH_00073,buyout,middle_market,2013,2025-12-31,2026-02-14,2026-02-28,USD,97.14000000,598.76000000,49.26000000,1.8159350000,1.6490650000,13.0000,0.0918920453,0.0822700247,6.3965295752,0.9959633932,0.8958036681,0.9348828374,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_9602D10DFCB3810E55B9,FUND_SYNTH_000290,MANAGER_SYNTH_00073,buyout,middle_market,2013,2025-12-31,2026-02-14,2026-02-28,USD,97.14000000,598.76000000,49.26000000,1.8159350000,1.6490650000,13.0000,0.0918920453,0.0822700247,6.3965295752,1.0093628760,0.9666977998,0.9555615891,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_D5B211362143BF4A948D,FUND_SYNTH_000291,MANAGER_SYNTH_00073,buyout,middle_market,2019,2023-12-31,2024-02-14,2024-02-28,USD,671.25000000,720.80000000,228.53000000,1.7481270000,0.5096130000,5.0000,0.7084806586,0.3170504994,6.5817480922,0.8635889676,0.8386480370,0.8479402655,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_88AF3A65C92E981A4CE0,FUND_SYNTH_000291,MANAGER_SYNTH_00073,buyout,middle_market,2019,2024-12-31,2025-02-14,2025-02-28,USD,630.28000000,720.80000000,236.01000000,1.8762680000,0.7133470000,6.0000,0.6198052906,0.3274278579,6.5817480922,0.9064465436,0.8398296383,0.8844100197,SOLD,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
TRADE_143A74250FCC3FDCC832,FUND_SYNTH_000291,MANAGER_SYNTH_00073,buyout,middle_market,2019,2025-12-31,2026-02-14,2026-02-28,USD,416.59000000,720.80000000,236.01000000,1.9987080000,1.2300640000,7.0000,0.3845706479,0.3274278579,6.5817480922,0.9717049332,0.8966580525,,WITHDRAWN,NEW_SYNTHETIC,MARKET_SIM_V1,MARKET_SIMULATION_V1
